imageX,imageY,umapX,umapY,cluster,nCount
382.04820108700005,336.50603142100005,514.0893207196813,439.8066404461684,0,21662
154.595528322,311.772812294,283.09551340385485,235.85884302852767,7,14665
328.760764471,478.76076773600005,352.59829026504565,437.9771235585036,8,28170
254.096391073,398.36489679500005,292.42720466896105,249.39772069452422,7,27873
460.27539728200003,435.43890792900004,394.23129421516467,384.9350097775282,1,21182
360.722899418,509.690200423,416.06196028038073,535.751331150514,9,46562
243.45955779500002,268.5025876,65.87000948234606,209.38773185012954,3,35245
147.52151784100002,410.75732391500003,377.43402582450915,72.14721471069475,11,29480
474.47505335700004,311.772812294,440.31058412834216,400.93697339294573,1,1701
154.595528322,287.039593167,275.40788215442706,234.60897535083907,7,7826
474.47505335700004,385.972469675,414.7965000276189,327.6807788014235,1,7003
261.222036667,324.16523941400004,51.935993254623895,271.4488855749192,2,36823
97.745268909,311.772812294,316.48145926042605,227.49858528373855,5,11514
339.397597749,484.95698129600004,358.12141162200976,423.27997714279314,8,25938
325.19794167400005,398.36489679500005,508.2843051557164,522.6296070217909,0,26952
431.82445001900004,423.09811592200003,384.138380110703,379.7884467243971,1,16222
97.745268909,472.56455417600006,286.5988270644765,162.4732378125014,5,11062
268.34768226100005,410.70568880200005,68.40668779655505,194.59281593559405,3,38741
204.37177725400002,311.772812294,85.18153291984606,180.19709020851275,4,39810
257.65921387000003,454.027548609,263.7112722997289,294.32659775016924,7,23070
431.82445001900004,262.30637404000004,473.18701607032824,365.16507297752514,1,11584
190.120486066,249.965582033,248.05844289108327,241.31974905727523,7,1858
264.784859464,219.036149346,189.8030505780797,168.99371176956316,6,23893
229.25990172000002,243.76936847300001,187.0782838468175,170.46651273964068,6,22834
151.032705525,379.827891228,434.24693208976794,75.73049098251482,5,22116
353.64888893700004,484.95698129600004,358.1060097817998,421.6963413357558,8,30388
453.14975168800004,311.772812294,451.0466085080724,390.8028963208021,1,5926
470.91223056,243.76936847300001,430.2546010617833,381.7327621578993,1,18211
111.94492498400001,423.09811592200003,364.79143065258074,155.34704953430315,5,17207
417.573158831,249.965582033,33.6979971532445,289.19911414383074,2,15136
342.960420546,441.635121489,487.2291193608861,520.8218458294691,0,27191
360.722899418,361.23925054800003,519.2967162732701,469.07359391449114,0,21137
442.461283297,491.10155974300005,327.11798486157466,445.76365977523943,8,35526
470.91223056,144.83649196500002,231.95875150009203,205.24185925720352,6,29560
275.421692742,249.965582033,32.96547991081286,175.3178957104506,3,34375
278.98451553900003,404.56111035500004,66.27091032310534,271.97359420357367,2,43094
218.571433329,311.772812294,64.27458387657214,187.11171776054522,3,39115
175.920829991,348.898458541,180.44028145118762,175.01677304504534,6,32407
232.771089404,287.039593167,75.454340994797235,216.99078410862106,3,33699
339.397597749,262.30637404000004,16.86607462211657,257.4648495018305,2,27112
350.08606614,355.094672101,487.46335369392443,475.21535187957903,0,17743
346.52324334300005,509.690200423,415.8366487626653,537.3660209774794,9,42706
332.32358726800004,398.36489679500005,515.840052187882,510.977709591371,0,27324
360.722899418,435.43890792900004,482.3766456250768,509.6022012829604,9,21927
392.736669478,404.56111035500004,478.647600233994,421.9808939099135,0,15542
456.712574485,157.177283972,177.4060712461095,132.69525796173235,6,28840
456.712574485,392.168683235,450.9988890294652,379.59003478286877,12,7321
406.936325553,379.827891228,454.9144015912633,402.70085364578387,1,10243
158.158351119,454.027548609,317.5372493718486,161.90273791549822,5,18428
371.411367809,256.11016048,27.028952658615594,249.5083811878981,2,24784
460.22376216900005,200.447508666,70.58802706047106,212.7673926949324,3,32076
186.60929838200002,243.76936847300001,290.52664202495623,244.5391657948317,7,11563
481.54906383800005,324.16523941400004,415.80027204795886,328.37141782043597,1,21936
158.158351119,416.90190236200004,376.9081042413335,79.2171719670119,11,28182
456.712574485,466.368340616,345.50036352916766,460.61090260742327,8,40693
172.358007194,293.235806727,203.0575261716466,173.50513368843218,6,31182
392.736669478,243.76936847300001,26.579223692856317,238.8097020983519,2,23500
314.561108396,491.10155974300005,410.4375587110143,540.6258943676771,9,48400
126.196216172,373.631677668,442.0203552846532,72.11259633300921,11,34014
303.872640005,460.22376216900005,92.5912724141698,284.3779477476897,10,25985
229.25990172000002,379.827891228,107.66876798912097,165.99611073730608,4,28332
328.760764471,466.368340616,417.0178280477147,363.43681842086926,1,22270
247.02238059200002,423.09811592200003,226.06126529022265,328.2563689350905,10,37631
282.547338336,361.23925054800003,480.744026720963,406.3438776135268,0,18488
79.982790037,367.435464108,411.0991225843053,54.89233762024065,11,41520
371.411367809,466.368340616,463.8098703031163,520.8590868115248,9,40445
389.17384668100004,348.898458541,532.314215720139,487.00922757385393,0,19731
87.108435631,441.635121489,341.3727374081235,143.7999013066115,5,10190
143.958695044,392.168683235,421.6371522550206,57.04921513794085,11,25689
392.736669478,317.969025854,544.625555098496,457.1290972828688,0,16689
236.333912201,355.094672101,68.14747911735583,225.00858932731765,3,30818
421.187616741,528.22720599,274.2768035535436,423.6762407421889,10,36988
289.67298393000004,373.631677668,512.8793464307408,526.8876436352552,0,31494
87.056800518,416.90190236200004,361.98289257331896,123.6752036213698,5,12393
364.285722215,317.969025854,522.7941856984716,462.30168372390887,0,27437
399.810679959,194.30293021900002,107.76620966239977,172.2611013054671,4,29221
431.82445001900004,287.039593167,502.95165640159655,377.1824243664564,13,15832
392.736669478,181.910503099,155.01389366432238,137.96721726654192,4,26063
275.421692742,262.30637404000004,25.769959509811883,197.2277942299666,3,45339
289.67298393000004,249.965582033,72.95430761619616,217.83380538223403,3,29657
335.83477495200003,317.969025854,494.8117361669164,451.214206516725,0,25159
414.061971147,243.76936847300001,41.054879248581415,256.34731382129803,2,20136
190.17212117900002,385.972469675,314.6403764639716,237.0952758192839,7,14446
243.45955779500002,243.76936847300001,145.5572114591222,160.92268258331438,4,25782
261.222036667,299.432020287,37.076889098129755,239.26928371189254,2,37189
424.69880442500005,385.972469675,376.885806143723,392.20497637985363,1,9747
165.28399671300002,454.027548609,340.65748465105105,151.2488964199843,5,17270
122.63339337500001,330.36145297400003,381.8240926866155,130.58229714630266,5,36062
318.07229608,249.965582033,25.614582121811395,202.16277867553848,3,41094
332.32358726800004,311.772812294,522.1769915227513,452.4298194050612,0,11972
97.745268909,398.36489679500005,382.2341428403478,65.27985364196917,11,31267
275.421692742,460.22376216900005,251.3645516042333,329.86502677200457,10,32305
325.19794167400005,348.898458541,492.4476252202611,456.7152860760512,0,18704
211.445787735,299.432020287,77.03569990440417,181.4029219746413,3,28986
193.683308863,429.294329482,317.74592914476204,252.12397307155746,7,9031
478.037876154,194.30293021900002,35.66442590995837,165.79220324752947,3,44427
364.285722215,491.10155974300005,355.89453440948535,422.4171164631667,8,35023
126.196216172,435.490543042,354.0516005162816,147.3964932560744,5,30167
278.98451553900003,305.576598734,27.575217307053094,267.6773333176793,2,33830
342.960420546,342.70224498100004,522.3752127294164,461.1661794781508,0,10781
151.032705525,392.168683235,435.24204355522204,57.71619111297747,11,28687
229.25990172000002,330.36145297400003,42.657242835007196,208.2131329178633,3,35262
406.936325553,416.90190236200004,391.54699903770495,377.60021716354504,1,28275
215.008610532,330.36145297400003,58.042656004868036,192.79630810020586,3,29918
314.50947328300003,231.376941353,42.0570002202611,178.0258181690993,3,30555
346.52324334300005,175.71428953900002,269.1210196618657,230.87667554615157,7,12113
328.760764471,330.309817861,532.1216927175145,480.6119564175429,0,13641
360.722899418,484.95698129600004,358.2837895755391,422.2839716076674,8,35769
367.84854501200005,373.631677668,519.010149062119,470.15935212371966,0,11585
314.561108396,429.294329482,487.60421139045764,529.1910532116713,0,39130
222.13425612600003,293.235806727,72.0940456990819,219.00809437034744,3,40055
94.18244611200001,330.36145297400003,368.1334332828145,159.95457202194353,5,27156
133.270226653,361.23925054800003,354.4703291062932,213.4904208779158,5,34682
453.14975168800004,361.23925054800003,416.88864094062853,352.9418590664686,1,10045
403.37350275600005,163.37349753200002,185.86683136268664,142.5073388218703,6,27844
179.483652788,342.70224498100004,165.9051643018346,174.58493143318316,6,37973
478.037876154,342.70224498100004,413.52435213371325,319.53705579040667,1,12980
204.37177725400002,348.898458541,89.98058897300768,184.97858673332354,4,34800
449.586928891,144.83649196500002,247.61270147605947,232.44367569683212,7,17831
83.54561283400001,410.75732391500003,378.14951401992846,132.29907780883929,5,18305
225.69707892300002,225.23236290600002,214.8024664525609,188.19609314201494,6,27023
481.54906383800005,361.23925054800003,415.4993103150945,328.929883539659,1,22636
111.94492498400001,435.490543042,343.86771184249926,144.1897276043715,5,32476
410.49914835000004,423.09811592200003,413.20071083351183,388.50698500869885,1,5957
442.461283297,528.22720599,263.3274362687688,429.35241490600725,10,45886
346.52324334300005,522.0309924300001,416.7011366490941,517.0046213269056,9,26475
215.008610532,416.90190236200004,267.3297212724309,271.24647304413935,7,14491
453.14975168800004,472.56455417600006,344.8596657518964,461.32100850341936,8,30753
318.07229608,484.95698129600004,417.80723792358447,524.3358018994154,9,29730
442.461283297,317.969025854,505.37942510887194,368.37317973373547,13,24706
378.48537829000003,392.168683235,512.5450955037694,461.44180327652117,0,19339
293.235806727,305.576598734,39.21836477561999,293.4185329079451,2,19210
225.69707892300002,311.772812294,35.92432600303698,210.255235731584,3,37409
478.037876154,293.235806727,439.71637350364733,400.070727169496,1,2109
478.037876154,157.177283972,179.7920690183263,129.77429658172747,6,35882
385.611023884,515.83477887,410.12390118881274,504.7276857495131,9,34338
129.707403856,404.56111035500004,376.9454346303563,70.23520499466082,11,30645
207.93460005100002,293.235806727,89.85885244651843,179.452526867372,4,33565
410.49914835000004,188.106716659,114.6221743230443,136.2681868672194,4,25454
371.411367809,441.635121489,469.83166796012927,512.9359367489637,9,23779
286.110161133,305.576598734,41.39584165855456,279.3206650018515,2,32570
442.461283297,379.827891228,423.0164156560521,394.0802815556349,1,711
396.29949227500003,262.30637404000004,448.07916742607165,356.31712704895153,1,11511
414.061971147,491.10155974300005,329.90915638252307,452.2360208630385,8,45713
87.056800518,330.36145297400003,364.4812391404729,160.25247603653094,5,24080
460.22376216900005,249.91394692000003,447.88863521858264,383.02568227050915,1,8142
90.61962331500001,386.02410478800005,421.60408359809924,53.04819375274798,11,27388
151.032705525,330.36145297400003,317.5694446344595,213.66614133117812,7,12845
470.91223056,280.84337960700003,520.4783425931554,259.5191273093046,14,21569
453.14975168800004,237.57315491300002,428.5096393231969,353.7214758992018,1,3377
111.94492498400001,361.23925054800003,427.4681912068944,54.61140900848528,11,37155
442.461283297,231.376941353,34.50354200645495,264.81757696716204,2,13285
215.008610532,355.094672101,81.70438867851306,185.89880496261736,4,36338
414.061971147,441.635121489,453.64518028541613,507.15461999176165,9,28049
392.736669478,206.64372222600002,47.504817069015985,177.83155471084734,3,25645
396.247857162,212.839935786,71.91825968071032,212.695181667787,3,24102
243.45955779500002,404.56111035500004,263.2852659825902,283.21674048898836,7,18865
467.34940776300004,274.69880116,519.2443237905126,260.6789524853052,14,27866
122.63339337500001,416.90190236200004,371.62724596305895,142.97243386505266,5,24126
165.28399671300002,379.827891228,355.46555978103686,214.61574465034622,5,25591
111.94492498400001,460.22376216900005,289.3123553399663,161.84169083831927,5,18746
300.309817208,404.56111035500004,516.1458716992955,459.45508509872576,0,16991
222.13425612600003,379.827891228,110.84028345390368,164.72984582183977,4,38716
357.16007662100003,243.76936847300001,18.68165594383288,204.62204843757766,3,26348
133.270226653,410.75732391500003,373.98432356163073,86.76279813049456,11,26219
339.397597749,497.29777330300004,368.31361216350604,420.13403207061907,8,25823
236.333912201,293.235806727,52.62471300407458,218.59154433010238,3,39422
293.235806727,330.36145297400003,521.7972145681005,463.0679014324965,0,24201
218.571433329,299.432020287,55.5274592046361,197.21219569442889,3,41744
286.110161133,330.36145297400003,474.9845848683934,399.3372920155348,1,16133
485.111886635,317.969025854,414.5762966279607,367.41111308334484,1,16355
367.84854501200005,497.29777330300004,418.33904844566393,509.7123983502211,9,32450
399.810679959,256.11016048,33.77915483757067,282.8913587331595,2,18084
481.54906383800005,188.106716659,39.9341450337987,163.37016850708147,3,32250
414.061971147,330.309817861,478.99267536445666,405.70538073776385,1,16744
424.69880442500005,447.831335049,371.94731098457385,443.50779086349627,8,21860
342.960420546,416.90190236200004,501.6899095182042,510.5671051144423,0,19899
111.94492498400001,472.56455417600006,287.11824578090716,159.3889954685988,5,9636
431.82445001900004,410.70568880200005,415.1928768758397,375.20928412674084,1,7361
367.84854501200005,348.898458541,491.4057241086583,472.9466560482802,0,28937
374.97419060600004,484.95698129600004,359.22608536525775,432.68772393463274,8,35170
293.18417161400004,268.5025876,28.332029402695184,199.2865625023665,3,36369
456.712574485,305.576598734,443.05820328041125,400.9476187825026,1,3163
268.34768226100005,373.631677668,34.5658646230321,254.5248407125296,2,33933
478.037876154,206.64372222600002,13.919054091415887,244.16673511264938,2,35145
456.712574485,280.84337960700003,476.1728392247777,369.6983578800978,1,6935
463.786584966,305.576598734,439.13211685463,367.11002618072644,1,2321
243.45955779500002,305.576598734,41.151104987106805,212.46385008094924,3,48705
300.309817208,293.235806727,31.48680788322497,263.8212903588833,2,43510
350.08606614,305.576598734,492.0631633405309,441.4831879734816,0,16006
175.920829991,435.490543042,349.5447383527379,168.43331485984942,5,21222
431.82445001900004,324.16523941400004,451.5674696569066,393.62093240020886,1,7734
414.061971147,256.11016048,448.69906765266467,395.3064206242384,1,5753
307.435462802,330.36145297400003,491.5145383481603,469.0024259686293,0,17963
467.34940776300004,373.631677668,415.2466521863561,320.1564255356612,1,13955
289.67298393000004,497.29777330300004,278.2487050895314,276.9938188791098,7,22695
371.411367809,429.294329482,504.46017843528796,501.6057613491835,0,19884
325.19794167400005,287.039593167,461.56270366951037,384.5242384075941,12,17886
243.45955779500002,342.70224498100004,59.918056548080926,245.8128798007788,2,37506
385.611023884,181.910503099,163.8224588040929,143.28089982269427,6,36082
410.49914835000004,249.965582033,36.34947401329089,267.71280758081093,2,12932
392.736669478,429.294329482,479.33131319328356,510.8039262890639,9,31932
229.25990172000002,392.168683235,194.4471345548253,181.06104761360308,6,18031
193.683308863,416.90190236200004,400.67469936653185,349.8010519146742,1,8488
353.64888893700004,361.23925054800003,491.81895118995715,476.1099699139418,0,21634
467.34940776300004,534.4234195500001,280.8203445081334,425.9793403744521,10,22046
172.358007194,441.635121489,341.4491848353963,167.55501061676165,5,16861
211.445787735,311.772812294,62.299738944015985,190.05510836837908,3,29487
353.64888893700004,509.690200423,414.6590576772313,534.5427873730482,9,35811
257.65921387000003,416.90190236200004,230.2596734170537,328.12139421699663,10,32811
367.84854501200005,522.0309924300001,417.02756148620654,526.9925478100599,9,30764
410.49914835000004,200.447508666,68.84144407554675,208.02753001449722,3,32597
250.58520338900001,367.435464108,35.52261453910876,164.89615470169207,3,34683
438.89846050000006,287.039593167,502.40050417228747,370.4705479740919,13,25396
307.435462802,181.910503099,277.42046576782275,239.8662957548918,7,10548
296.746994411,410.70568880200005,485.73613029762316,530.8755519985975,9,22533
222.13425612600003,317.969025854,36.74913507743884,209.2039230465712,3,26791
414.061971147,293.235806727,534.0637789373021,439.66316014526507,0,12404
442.461283297,194.30293021900002,65.49743276878405,200.25882750747817,3,22173
389.17384668100004,435.43890792900004,467.62055021568347,419.36587125061175,0,12852
460.27539728200003,534.4234195500001,275.2551899556737,426.05649262664934,10,22909
360.722899418,287.039593167,530.5535421971898,449.5908144116225,0,21627
243.45955779500002,206.64372222600002,267.1746597890477,238.94997268913406,7,18058
446.02410609400005,460.172127056,350.8553163413625,457.4846747517409,8,35078
126.196216172,324.16523941400004,369.15511351867724,156.40620023010393,5,19602
321.635118877,342.70224498100004,522.5920305852513,464.61279422042986,0,17597
410.49914835000004,385.972469675,421.72784668251086,376.31239920852795,1,13053
446.02410609400005,336.50603142100005,442.86657434745837,387.57150202987805,1,8438
417.62479394400003,423.09811592200003,378.7772105340581,383.22653800247326,1,14700
435.387272816,169.569711092,153.1116352681737,138.88895541427752,4,26030
232.771089404,398.36489679500005,269.46973067565966,262.1352969854893,7,13226
374.97419060600004,410.70568880200005,510.2485762242894,459.31000739334246,0,13718
307.435462802,317.969025854,537.9115925435643,476.9998434185805,0,23228
389.17384668100004,398.36489679500005,505.61438661857653,446.0897091030898,0,12698
353.64888893700004,410.70568880200005,484.45691925331164,479.65923577545306,0,18834
83.54561283400001,348.898458541,380.52725654884387,68.4250119328322,11,31362
200.808954457,404.56111035500004,405.71928483291674,351.22352272270336,1,6944
282.547338336,460.22376216900005,239.1861007814031,333.1105116009535,10,39930
406.936325553,157.177283972,190.48948150917101,140.75303107498308,6,20439
463.786584966,342.70224498100004,413.37813001915026,320.62176495788714,1,16666
474.47505335700004,336.50603142100005,415.23522001548815,323.6334326863112,1,21566
190.17212117900002,423.09811592200003,401.7160759572606,350.14153152702465,1,10523
428.261627222,330.309817861,505.1863060597997,428.9348366856398,0,15866
374.97419060600004,212.839935786,106.02084261222888,178.1070712208571,4,35615
282.547338336,225.23236290600002,152.1916733388524,153.15541058776995,4,28111
218.571433329,237.57315491300002,201.24541384025622,161.80534392593523,6,25194
282.547338336,237.57315491300002,120.50341230674792,178.48095923660418,4,27623
268.34768226100005,472.56455417600006,269.58493453308154,284.69539761541506,7,13891
158.158351119,441.635121489,346.6249720458608,162.45852738617083,5,17143
303.872640005,324.16523941400004,528.08395487114,471.47532731292864,0,31117
335.83477495200003,330.309817861,485.83464485450793,475.54448872802874,0,19337
275.421692742,423.09811592200003,71.99302774711657,275.69371789692065,2,40656
342.960420546,392.168683235,510.333870470963,453.41589480636736,0,9163
300.309817208,268.5025876,28.85173422142077,197.43301898239275,3,33948
453.14975168800004,163.37349753200002,161.79305177970934,147.95471459625384,6,42749
186.60929838200002,268.5025876,204.30116516395617,175.9843769669356,6,22579
303.872640005,410.70568880200005,492.27905136390734,528.2398822903456,9,30760
492.237532229,144.78485685200002,263.51238948150683,237.78987258670944,7,22416
126.196216172,447.831335049,330.93343240066577,161.1292961239638,5,18111
211.445787735,361.23925054800003,93.62822634025622,182.11296230552813,4,29764
414.061971147,317.969025854,524.8195753697972,444.0077069401564,0,19066
374.97419060600004,336.50603142100005,537.7863512639623,480.8727625012221,0,26545
474.47505335700004,299.432020287,429.03141838356066,399.0258219837965,1,1010
392.736669478,293.235806727,535.7766495351415,444.290697872621,0,22631
438.95009561300003,534.4234195500001,275.47827822013903,427.0769003033461,10,31916
350.08606614,256.11016048,47.04941374107409,236.48515373466628,2,27514
478.037876154,528.22720599,260.2538691167455,429.1259649395766,10,51498
421.135981628,268.5025876,470.66323620124865,369.5655348896803,1,8994
414.061971147,280.84337960700003,509.96876817985583,422.98166781662127,0,16217
453.14975168800004,200.447508666,53.613053381882196,188.66962224243304,3,32413
438.95009561300003,447.831335049,362.57448655410815,438.6535528302016,8,30844
396.247857162,200.447508666,88.91669374748278,197.9471865296187,3,31143
243.45955779500002,379.827891228,100.21518331810046,165.00616103408953,4,29479
151.032705525,441.635121489,365.7576875094991,141.75428181884905,5,29179
467.34940776300004,447.831335049,355.2209065560918,459.23684865234515,8,31603
367.84854501200005,274.69880116,458.23106628700305,368.5448411106886,12,11169
438.95009561300003,509.690200423,307.2497786287885,444.1839221119704,8,45724
470.91223056,367.435464108,418.2036326531987,331.58306509254595,1,8406
314.561108396,392.168683235,518.2571039800267,518.7337759136976,0,33894
463.786584966,181.910503099,101.58759218498278,147.85456687210223,4,32830
183.04647558500002,435.490543042,344.2276091580014,165.66640168426653,5,16329
488.67470943200004,163.37349753200002,159.6318112020116,138.09450894592425,6,36921
371.411367809,515.83477887,415.75038296028185,535.8912351727308,9,39557
222.13425612600003,219.036149346,275.3929362897496,250.60561925171035,7,14123
104.87091450300001,386.02410478800005,422.27867704673815,54.76695328949114,11,25368
314.561108396,342.70224498100004,490.1697979573827,472.78927594421526,0,24669
442.461283297,429.294329482,378.4464822415929,397.3285201191725,1,14544
367.84854501200005,237.57315491300002,59.67770677848864,228.00721555946487,2,38185
321.635118877,491.10155974300005,421.139477313004,524.6491315960707,9,37379
353.64888893700004,274.69880116,456.3299999837499,378.7801387905897,1,13195
474.47505335700004,497.29777330300004,311.4053667788129,446.702122986299,8,34477
79.982790037,342.70224498100004,379.86609202667285,130.1364424824538,5,39837
435.387272816,181.910503099,120.20424467369128,142.4616935849013,4,32420
367.84854501200005,287.039593167,541.986452162705,460.65517693756243,0,26019
136.83304945,392.168683235,422.0202670697789,55.56982785461565,11,25368
410.49914835000004,336.50603142100005,524.3001566533666,454.1108134388747,0,15943
236.333912201,305.62823384700005,23.71269327446032,212.28738456962722,2,31051
424.69880442500005,497.29777330300004,316.23513785048533,446.8716743588271,8,37505
399.810679959,293.235806727,545.0879440908055,446.03462249038836,0,27555
342.960420546,515.83477887,415.3911338452916,528.2850149273695,9,41727
364.285722215,194.30293021900002,157.941030085526,141.20886355636736,6,33025
374.97419060600004,447.831335049,469.9120984677892,512.3524072766127,9,25341
371.411367809,268.5025876,456.358896315537,360.7097867131056,1,7965
197.24613166,410.70568880200005,405.03346186920214,350.42223960159436,1,9141
264.784859464,330.36145297400003,56.30665880485583,270.74600599704405,2,35370
293.235806727,491.10155974300005,262.46927243515063,313.91272574661394,10,23849
321.635118877,355.094672101,519.5517526273351,516.0718324780287,0,27762
325.19794167400005,262.30637404000004,19.261203825912958,237.51189738510269,2,37689
474.47505335700004,522.0309924300001,272.35051256462145,431.95991545913836,10,42856
239.89673499800003,287.039593167,72.27719885154772,219.6640881895842,3,32394
467.34940776300004,509.690200423,308.0417380933385,447.0655801892104,8,38512
442.461283297,392.168683235,399.4888053540807,383.4228160977186,1,9042
431.82445001900004,163.37349753200002,177.81791549964953,132.0354583859267,6,33323
190.120486066,287.039593167,145.90273958488513,178.22203665969988,4,20520
371.411367809,181.910503099,198.6369357709508,169.36088234184405,6,24187
424.69880442500005,534.4234195500001,314.50658266290236,249.11112666128295,7,26750
339.397597749,509.690200423,415.7017336492162,536.2343433499159,9,47646
158.158351119,305.62823384700005,281.8110511903386,240.57016104457992,7,16044
357.211711734,478.76076773600005,366.0875783567052,438.7298229336562,8,32026
236.333912201,441.635121489,267.2865496282201,282.14764773843905,7,12421
478.037876154,441.635121489,357.1653292779546,457.70688086746355,8,30180
385.611023884,342.70224498100004,495.0219855908971,457.6188448071303,0,20866
101.30809170600001,392.168683235,398.4194145803075,58.64294797180315,11,34288
172.358007194,305.62823384700005,195.33390861793566,174.00884062050005,6,26695
268.34768226100005,336.50603142100005,58.608637869797235,277.0576867461028,2,39569
382.04820108700005,435.43890792900004,471.9715462331395,506.75629407165667,9,23435
286.110161133,367.435464108,504.80086666389514,509.26929742096087,9,28439
328.760764471,491.10155974300005,416.0397277478795,520.1663139462294,9,30284
239.89673499800003,274.69880116,55.38574320121813,179.93378669021746,3,42007
321.635118877,268.5025876,26.374398291550165,252.58221358059066,2,29667
367.84854501200005,472.56455417600006,459.3075261716466,522.0469596981825,9,36083
193.683308863,268.5025876,193.57802730842639,167.81277090309283,6,21077
428.261627222,194.30293021900002,70.85262399955798,208.01225930450576,3,26383
478.037876154,144.83649196500002,239.0205071572881,214.80069786308425,7,27232
222.13425612600003,280.84337960700003,87.09493738456774,172.8129389881911,4,25197
406.936325553,268.5025876,465.0244579915624,368.4449318051161,12,12434
332.32358726800004,237.57315491300002,44.6671829824071,191.88181787727495,3,28438
357.16007662100003,379.827891228,527.7021275167089,480.8849695324721,0,25993
296.746994411,447.831335049,81.01631265922595,283.3108115196051,2,23822
460.27539728200003,509.690200423,307.9320044521909,447.09289103744646,8,44999
207.93460005100002,317.969025854,77.61853796287585,181.32924467323443,3,27222
346.52324334300005,472.56455417600006,437.87475687309313,495.42409211395403,9,26299
385.611023884,466.368340616,436.2702594403844,509.26381379364153,9,31797
456.712574485,194.30293021900002,40.369664252243524,160.87110072372576,3,29105
143.958695044,429.294329482,361.6708622579198,158.08243781326433,5,16980
264.784859464,429.294329482,92.48007398887682,279.25478994844576,10,23171
289.67298393000004,274.69880116,48.80682092948962,242.40773051975387,2,34453
303.872640005,274.69880116,15.750871718369012,218.31295520065444,2,40168
382.04820108700005,497.29777330300004,422.9630218152623,508.1106784939589,9,41061
257.65921387000003,305.576598734,31.781850874863153,223.52243691681045,2,45352
342.960420546,280.84337960700003,459.1875777845006,388.70680361984387,1,3203
229.25990172000002,367.435464108,50.452719748459344,173.73468905685564,3,28151
396.29949227500003,336.50603142100005,511.0990868215184,435.46187907455584,0,14799
143.958695044,416.90190236200004,378.3262656335454,125.49624472854754,5,32466
87.108435631,454.027548609,323.66743751659203,159.8690512776198,5,23007
90.61962331500001,373.631677668,440.7448278073888,47.50193387268206,11,33500
289.67298393000004,435.43890792900004,73.73992067619372,278.7914800643744,2,34706
357.211711734,503.49398686300003,414.57283359809924,536.77464753387585,9,56328
261.222036667,336.50603142100005,63.06234461113024,260.7187672704281,2,45758
374.97419060600004,299.432020287,539.058886588059,452.2086027264418,0,31923
108.382102187,355.094672101,417.1764896516423,53.46249371765276,11,40066
282.547338336,249.965582033,43.59458547874499,177.74568825958391,3,30474
236.333912201,379.827891228,105.80888849540759,164.20353680847307,4,28953
207.93460005100002,342.70224498100004,67.17120271965075,206.97668820617812,3,26092
268.34768226100005,225.23236290600002,162.38955122276354,153.50275069473406,6,27208
254.096391073,373.631677668,37.804924071274286,167.83325701950213,3,34858
374.922555493,175.71428953900002,192.95323950096179,152.21421748397967,6,20055
364.285722215,454.027548609,465.72363239570666,522.4341276287855,9,25993
97.745268909,386.02410478800005,419.85881787582446,54.699027836305106,11,22710
257.65921387000003,429.294329482,252.48811703964284,301.6272160410704,10,22697
392.736669478,231.376941353,17.220221579514032,205.3916099667372,3,25036
321.635118877,280.84337960700003,23.05194002433825,270.48881344495436,2,31210
257.65921387000003,268.5025876,30.180059493027215,168.2370784878554,3,36744
215.008610532,305.62823384700005,62.290392935715204,195.61768203972002,3,34172
175.920829991,249.965582033,292.86661011024523,242.29653358457702,7,4013
129.707403856,416.90190236200004,381.70619469924975,136.519336998445,5,37745
243.45955779500002,293.235806727,56.88789945884753,227.360144555551,2,43014
271.910505058,478.76076773600005,274.8575763110738,271.5796056389632,7,16365
456.712574485,231.376941353,37.25906473442126,292.7733275294127,2,7756
478.037876154,466.368340616,354.31405466838885,457.63496190307757,8,26521
275.421692742,361.23925054800003,62.807880461655145,264.88432960582986,2,31674
474.47505335700004,262.30637404000004,521.2890968923192,258.6403320729555,14,34087
254.096391073,410.70568880200005,227.07609397216845,325.9090068936171,10,35732
456.712574485,342.70224498100004,426.7736063603978,379.63223487136975,1,4997
172.358007194,429.294329482,380.4329083566289,135.80807477234026,5,34858
268.34768226100005,324.16523941400004,53.17839247032214,271.1940358578982,2,41478
449.586928891,256.11016048,504.1657672528844,365.08604913948193,13,21884
474.47505335700004,484.905346183,324.5090243671756,456.1968925595107,8,39082
328.760764471,404.56111035500004,527.3300753240209,487.81167298553606,0,21911
264.784859464,404.56111035500004,71.17203336998034,265.4170829057516,2,39543
332.32358726800004,287.039593167,457.59693247123766,380.9848907589735,12,12482
481.54906383800005,287.039593167,519.2995892171483,260.4914593696417,14,32883
264.784859464,280.84337960700003,26.852284491501337,184.33355122802874,3,33820
449.586928891,404.56111035500004,417.47823220535327,394.7143200039686,1,2458
296.746994411,373.631677668,516.5992842321019,525.795972645265,0,29240
421.135981628,219.036149346,27.852665007553583,228.2193961739363,2,26580
374.97419060600004,274.69880116,460.67392689033557,364.81722623108044,12,16766
261.222036667,423.09811592200003,259.7025857572179,290.35319417713305,10,23970
143.958695044,379.827891228,440.26753765388537,74.59111243484637,11,23883
435.387272816,466.368340616,349.72956937595416,457.1034911274733,8,28469
197.24613166,398.36489679500005,343.77681177898455,155.7011726498427,7,10961
360.722899418,262.30637404000004,38.9953718785863,259.34616580603733,2,23842
